-0.114437	-0.057768	-0.032997	-0.090932	-0.028068	-0.274362	-0.097173	-0.116437	-0.179187	-0.031340	-0.093889	0.065455	-0.296983	-0.030731	0.018331	0.110886
-0.229268	0.065417	-0.000131	0.318398	-0.046798	-0.068241	-0.031913	0.466578	-0.077022	-0.090373	-0.532230	-0.767681	0.382580	-0.264633	0.208138	-0.336485
-0.595675	-0.256556	-0.141103	-0.388132	-0.215166	-1.212812	-0.486664	-0.395681	-0.808869	-0.229927	-0.502889	0.087579	-1.268443	-0.202117	-0.035416	0.454526
-0.818559	-0.295495	-0.137715	-0.249493	-0.245983	-1.481296	-0.607567	-0.214289	-1.030635	-0.286434	-0.903831	-0.309163	-1.270839	-0.322957	0.111664	0.291352
0.142144	-0.155770	-0.157259	0.052313	0.049167	-0.107733	-0.112995	-0.252889	-0.190546	0.131098	-0.125409	0.133526	-0.248915	-0.141706	-0.165938	-0.022956
-0.370868	-0.180087	-0.079600	-0.336548	-0.177378	-0.868604	-0.363438	-0.310418	-0.558768	-0.164675	-0.308792	0.107955	-0.914511	-0.122284	-0.056171	0.368100
-0.624949	-0.361221	-0.157170	-0.661603	-0.294994	-1.546734	-0.605915	-0.669831	-0.998103	-0.278365	-0.463927	0.378724	-1.712560	-0.158813	-0.149619	0.735772
-0.595897	-0.410883	-0.178280	-0.774356	-0.289747	-1.596101	-0.647940	-0.874277	-1.008077	-0.282844	-0.268140	0.642354	-1.946397	-0.085878	-0.194238	0.864463
-0.166533	-0.096308	-0.066577	-0.154489	-0.088041	-0.374072	-0.140585	-0.171395	-0.238512	-0.066724	-0.123817	0.077494	-0.436438	-0.047224	-0.052268	0.176120
0.508344	0.277749	-0.180216	-0.023582	0.025101	1.017454	0.622331	0.461448	0.600376	-0.149928	0.172450	-0.028116	1.226342	0.090328	-0.221526	-0.277710
0.097845	-0.133684	-0.030473	-0.336918	0.009979	-0.222300	-0.062198	-0.524702	-0.106721	0.057530	0.338774	0.704109	-0.607471	0.156683	-0.154459	0.366794
-0.158513	-0.053129	-0.043950	-0.073108	-0.055388	-0.297260	-0.120849	-0.060547	-0.189724	-0.089263	-0.146260	-0.061828	-0.259090	-0.048301	-0.002869	0.077150
-0.146456	-0.022060	-0.014352	0.049502	-0.039330	-0.158735	-0.081999	0.098395	-0.107196	-0.065110	-0.182259	-0.241697	-0.043143	-0.101732	0.042674	-0.049216
0.055482	0.065305	0.025293	0.132696	0.033058	0.204599	0.092656	0.140256	0.152538	0.027436	0.023866	-0.141897	0.305194	-0.017372	0.047418	-0.143099
0.170727	0.046278	0.026606	0.025584	0.069124	0.271979	0.119230	-0.068267	0.214554	0.060324	0.240966	0.185306	0.190961	0.110262	-0.017731	-0.014381
-0.129427	-0.022765	0.006537	0.047436	-0.059687	-0.127507	-0.107600	0.106567	-0.115463	-0.034338	-0.122352	-0.202786	-0.010416	-0.108968	0.033957	-0.035922
0.941718	0.069836	0.051178	-0.366077	0.380743	1.036208	0.472337	-0.936856	0.875629	0.297758	1.640233	1.746906	0.112839	0.679994	-0.298698	0.388574
-0.263557	0.020087	-0.011100	0.156566	-0.093105	-0.235745	-0.097088	0.295135	-0.195130	-0.103033	-0.443312	-0.555655	0.083994	-0.215959	0.126624	-0.178044
0.215744	-0.013370	0.000118	-0.165804	0.082867	0.170990	0.086741	-0.332162	0.177482	0.069150	0.443664	0.545873	-0.126142	0.184889	-0.103848	0.174325
1.051768	-0.216484	-0.019797	-1.236126	0.275165	0.278273	0.401687	-2.213433	0.479267	0.403357	2.239132	3.492639	-1.429954	1.008865	-0.667511	1.360061
-0.191708	-0.053189	-0.034730	-0.029809	-0.049258	-0.287010	-0.127947	-0.000447	-0.199205	-0.089573	-0.207793	-0.152707	-0.222628	-0.088301	0.026907	0.022589
0.013103	0.046421	0.017910	0.065418	0.021468	0.105778	0.034325	0.075554	0.077376	0.008950	0.008060	-0.088009	0.158502	-0.022129	0.020672	-0.084769
-0.107171	-0.037879	-0.025823	-0.087077	-0.034765	-0.230021	-0.078879	-0.094145	-0.145024	-0.057239	-0.098608	0.051335	-0.242900	-0.047909	-0.006483	0.092216
0.281202	-0.096229	-0.012336	-0.427671	0.060117	0.000374	0.075957	-0.719784	0.091295	0.122552	0.681756	1.100871	-0.562712	0.309034	-0.215965	0.470135
1.026913	0.353222	0.138601	0.332422	0.411352	1.781408	0.777205	-0.002312	1.276350	0.389674	1.252946	0.669954	1.460977	0.490985	-0.051124	-0.333114
-0.082154	-0.045770	-0.011171	-0.094388	-0.023627	-0.168137	-0.071467	-0.106806	-0.100140	-0.037917	-0.011970	0.055064	-0.209460	-0.014134	-0.013523	0.092351
0.111530	-0.130975	-0.065931	-0.397336	0.035610	-0.235734	-0.064784	-0.628630	-0.067802	0.026769	0.440020	0.825811	-0.695921	0.209236	-0.172150	0.432929
-0.076275	-0.027718	-0.027716	-0.051524	-0.022797	-0.152389	-0.059702	-0.070171	-0.097857	-0.046521	-0.052066	0.003604	-0.184511	-0.024165	0.004737	0.060844
-0.231357	-0.153800	-0.012247	-0.065457	-0.179688	-0.505514	-0.184163	-0.163304	-0.370363	-0.108138	-0.118713	0.010408	-0.376401	-0.044571	-0.013576	0.126520
0.002484	0.004102	0.003592	0.028289	0.020380	0.020566	-0.012675	0.027164	-0.003247	0.011920	-0.023249	-0.037931	0.034235	-0.020373	0.020625	-0.022944
0.010599	-0.006177	-0.010521	-0.047977	-0.003051	-0.025578	-0.007925	-0.077627	-0.018429	0.011587	0.055337	0.101740	-0.083173	0.026552	-0.024067	0.060716
0.468593	0.228385	0.067764	0.158275	0.186309	0.952138	0.150828	0.463970	0.395414	0.054939	0.588790	-0.174223	0.906089	0.207378	0.197957	-0.421007
-1.087644	-0.619336	-0.264029	-1.062844	-0.532464	-2.635074	-1.088008	-1.020254	-1.768112	-0.471981	-0.824670	0.529918	-2.882775	-0.292577	-0.207459	1.198255
-1.043718	-0.628488	-0.254783	-1.021206	-0.506412	-2.523259	-1.050643	-0.980459	-1.694926	-0.459951	-0.802347	0.485690	-2.753699	-0.263912	-0.204665	1.149654
0.914152	0.182463	0.043143	0.116619	0.348315	1.123397	0.372105	0.056255	0.745968	0.176792	0.611824	0.598014	0.815411	0.194465	0.059442	-0.110771
-0.118224	-0.084089	0.041603	0.004166	-0.036298	-0.138206	-0.041769	0.039753	-0.203479	0.021867	-0.068346	-0.090591	-0.063362	-0.077234	-0.026068	-0.038973
-0.283380	-0.192675	-0.040648	-0.192215	-0.208457	-0.682945	-0.265453	-0.256827	-0.508807	-0.119454	-0.141198	0.107610	-0.665684	-0.043318	-0.051914	0.235818
-0.434830	-0.267207	-0.108142	-0.418283	-0.210741	-1.059663	-0.437844	-0.434281	-0.699162	-0.171245	-0.351597	0.214263	-1.152016	-0.140270	-0.094671	0.492951
