0.124602	-0.019729	0.050118	0.302838	-0.115073	0.064265	0.126718	-0.142134	-0.015434	-0.116953	-0.170168	0.101391	0.194027	0.057414	-0.167278	0.116785
-0.451539	0.126899	-0.331302	-0.651564	0.171241	0.030403	-0.444692	-0.051639	-0.437660	-0.103752	0.213623	-0.209774	-0.360256	-0.286228	-0.283122	-0.189012
0.379655	-0.027288	0.110503	0.931353	-0.371612	0.241931	0.338072	-0.598505	-0.292378	-0.507929	-0.621010	0.360861	0.713012	0.119792	-0.774086	0.436417
0.232055	0.123840	-0.023871	0.783783	-0.257960	0.292429	0.154432	-0.745223	-0.599977	-0.634137	-0.570169	0.272277	0.564789	-0.001184	-1.081169	0.422630
-0.172340	-0.166855	0.010802	-0.119964	0.343370	-0.201908	-0.184453	0.023082	0.367900	0.412733	0.426604	0.052766	-0.249543	-0.061129	0.661491	-0.254062
0.246362	0.005170	0.086513	0.574204	-0.226394	0.153119	0.165701	-0.333026	-0.153088	-0.274729	-0.379339	0.239780	0.446558	0.078298	-0.461167	0.283520
0.655395	-0.045458	0.292788	1.459172	-0.598035	0.336933	0.549618	-0.788261	-0.279567	-0.610597	-0.954103	0.592321	1.125501	0.255431	-1.015174	0.707554
0.762418	-0.082232	0.417675	1.618708	-0.635927	0.294353	0.696540	-0.698717	-0.085282	-0.503676	-0.947283	0.631838	1.161736	0.358112	-0.786960	0.735607
0.147585	-0.002363	0.072599	0.317401	-0.133489	0.051187	0.121191	-0.157600	-0.042497	-0.139140	-0.185421	0.121749	0.254000	0.059785	-0.214633	0.148284
-0.762167	0.168419	-0.183291	-1.196366	0.370479	-0.146815	-0.428283	0.787507	0.313209	0.584581	0.398292	-0.271786	-0.513529	-0.244898	0.581206	-0.371934
0.478244	-0.208425	0.334406	0.725428	-0.151289	-0.003337	0.482530	0.047455	0.468114	0.130297	-0.187101	0.221218	0.427483	0.338634	0.332124	0.123471
0.072313	0.020905	0.041584	0.196146	-0.095045	0.043922	0.076985	-0.109924	-0.071870	-0.094624	-0.139997	0.096378	0.143373	0.021968	-0.162209	0.108175
-0.099236	0.050228	-0.069620	-0.124732	0.009313	0.004510	-0.091253	-0.011432	-0.094055	-0.031445	0.015909	-0.040212	-0.085661	-0.068619	-0.100044	-0.004383
-0.159517	0.017573	-0.078469	-0.347800	0.111571	-0.052813	-0.163588	0.143132	0.005336	0.101874	0.180401	-0.135398	-0.232297	-0.072017	0.143962	-0.153505
-0.018676	-0.064968	0.057435	-0.180967	0.095254	-0.100249	-0.005028	0.293840	0.252078	0.246611	0.213699	-0.091111	-0.177471	0.042509	0.455394	-0.154882
-0.096087	0.022915	-0.089808	-0.121356	0.013804	0.029779	-0.097079	-0.051503	-0.140988	-0.083517	0.025665	-0.045129	-0.056601	-0.080910	-0.140611	-0.007222
0.732681	-0.546187	0.757627	0.251068	0.188467	-0.419479	0.753236	1.303676	1.842051	1.252630	0.625089	-0.056524	-0.143694	0.634714	2.463638	-0.473813
-0.254788	0.103828	-0.214303	-0.276649	0.049400	0.060758	-0.243061	-0.155885	-0.365404	-0.173939	0.029047	-0.080360	-0.150521	-0.179799	-0.364828	-0.017858
0.268395	-0.162798	0.261559	0.182529	0.004023	-0.120282	0.268326	0.363886	0.563233	0.353562	0.112034	0.022286	0.035231	0.217524	0.696993	-0.096257
1.840828	-0.986643	1.451190	2.168238	-0.417159	-0.154286	1.775312	0.864016	2.349846	1.125848	-0.166444	0.640886	1.173471	1.369488	2.473324	0.026659
