-0.001934	-0.273554	0.256327	0.241040	0.018211	-0.083221	0.015694	0.152840	0.088305	0.142282	0.067889	0.076574	0.120668	-0.014187	-0.086035	0.071879
0.597292	-0.232269	-0.347472	-0.363429	-0.283754	0.146491	-0.264336	0.003821	0.435349	0.081896	-0.201458	0.311997	-0.136006	0.039029	0.343539	0.083886
0.048392	-1.317708	1.133294	1.012855	0.028513	-0.372751	0.005501	0.687404	0.473989	0.803058	0.274497	0.450428	0.455743	-0.062698	-0.287605	0.280620
0.376114	-1.550517	1.092334	0.901976	-0.120830	-0.360062	-0.129018	0.706794	0.746613	0.889973	0.183770	0.670870	0.434766	-0.014850	-0.187478	0.398818
-0.427964	0.459639	-0.227211	-0.070642	0.127675	-0.045623	0.339448	-0.186377	-0.321580	-0.368749	-0.058085	-0.586857	-0.001992	0.215111	-0.119882	-0.017258
-0.024471	-0.891582	0.852086	0.739578	0.063398	-0.277181	0.057166	0.483434	0.297391	0.532887	0.188232	0.294485	0.329501	-0.057018	-0.254142	0.168760
-0.189493	-1.530715	1.562485	1.391544	0.190171	-0.554516	0.150991	0.853171	0.369627	0.913994	0.396775	0.468209	0.629263	-0.090454	-0.546614	0.296475
-0.382342	-1.559604	1.789965	1.643930	0.297933	-0.609478	0.232988	0.907789	0.304435	0.907569	0.488148	0.399585	0.752367	-0.133884	-0.642853	0.333464
-0.011621	-0.443272	0.384020	0.363652	0.029405	-0.132343	0.024604	0.234480	0.164823	0.258304	0.093601	0.148396	0.170725	-0.011189	-0.095696	0.087438
0.346181	1.205417	-1.341279	-1.504773	-0.428045	0.186693	-0.044798	-0.888683	-0.085654	-0.998122	-0.343888	-0.528794	-0.737714	0.041474	0.217692	-0.091405
-0.487551	-0.200540	0.661300	0.675874	0.325035	-0.236699	0.254856	0.246895	-0.228892	0.144060	0.237828	-0.116122	0.308429	-0.029266	-0.411685	0.038825
0.067225	-0.294644	0.245288	0.202029	-0.018299	-0.062129	-0.027083	0.148486	0.132010	0.174801	0.040917	0.130962	0.092698	-0.018630	-0.039766	0.071235
0.184186	-0.314675	0.138260	0.089922	-0.070227	-0.023845	-0.087530	0.120831	0.213928	0.183902	-0.017827	0.178778	0.033354	-0.024836	0.047820	0.080640
0.134289	0.078801	-0.214735	-0.214845	-0.073597	0.077504	-0.075013	-0.078963	0.044987	-0.067056	-0.069473	0.026928	-0.093339	0.014436	0.122485	-0.012809
-0.125856	0.151040	-0.007883	0.001652	0.096698	-0.017449	0.073013	-0.047936	-0.138442	-0.102638	0.003235	-0.099472	-0.014075	-0.012120	-0.055330	-0.030613
0.207506	-0.205086	0.016546	-0.061713	-0.094692	0.029028	-0.103466	0.068191	0.282714	0.066460	-0.030554	0.175657	-0.024632	0.019143	0.085890	0.071698
-1.539369	1.239137	0.332437	0.547378	0.866787	-0.220070	0.834029	-0.298037	-1.386255	-0.745168	0.314833	-0.992678	0.120949	-0.120472	-0.839616	-0.283645
0.418649	-0.454199	0.021998	-0.018230	-0.176922	0.013529	-0.213885	0.143395	0.389476	0.250687	-0.072539	0.320977	0.034705	0.007595	0.180681	0.130978
-0.457183	0.266937	0.192155	0.239653	0.255913	-0.092732	0.245052	-0.037019	-0.374378	-0.157502	0.126858	-0.261260	0.069936	-0.038112	-0.261958	-0.066542
-2.825529	0.991724	1.753667	1.959734	1.526173	-0.709831	1.442823	0.230737	-2.086144	-0.567563	0.938246	-1.330027	0.899491	-0.085601	-1.775399	-0.259374
0.152447	-0.448932	0.260425	0.200151	-0.041032	-0.059684	-0.071825	0.194059	0.257062	0.235859	0.027298	0.204821	0.093181	-0.026698	0.012318	0.107357
0.044220	0.087044	-0.105675	-0.102469	-0.029713	0.036412	-0.032491	-0.050195	-0.008128	-0.059153	-0.024428	0.007904	-0.032634	0.007555	0.040865	0.004440
0.076001	-0.374140	0.263512	0.268223	0.009685	-0.055667	0.001664	0.159267	0.164153	0.193232	0.030418	0.149525	0.133461	-0.004335	-0.046985	0.076369
-0.837495	0.121866	0.701877	0.721172	0.457957	-0.265930	0.424310	0.155718	-0.563658	-0.044039	0.321871	-0.336650	0.327962	-0.041966	-0.566201	-0.058460
-0.700020	1.913600	-1.068857	-0.870520	0.305185	0.300033	0.342709	-0.893612	-1.110257	-1.156672	-0.156868	-0.919419	-0.502142	0.030455	-0.034745	-0.411312
0.011392	-0.324751	0.302340	0.276315	0.030290	-0.089923	0.003790	0.171661	0.107589	0.193252	0.064471	0.121936	0.114569	-0.036488	-0.096491	0.071400
-0.663355	-0.088749	0.730535	0.744923	0.383800	-0.263249	0.346672	0.247555	-0.391553	0.080322	0.305971	-0.206016	0.361980	-0.029858	-0.525639	0.020666
0.036047	-0.246488	0.189486	0.156384	0.010878	-0.055360	-0.002903	0.129750	0.100668	0.138765	0.041170	0.105008	0.070852	-0.014140	-0.033030	0.051818
-0.084095	-0.615230	0.610614	0.560997	0.068072	-0.241416	-0.008500	0.367890	0.127326	0.347803	0.125412	0.112630	0.261497	-0.013358	-0.202693	0.144515
