0.016343	-0.136761	0.263737	0.054668	-0.109364	-0.081465	0.127589	0.018428	-0.013788	-0.165078	0.089494	0.093665	-0.142523	-0.129816	0.312804	-0.137002
-0.424501	0.016259	-0.295667	-0.217221	0.099153	0.286710	-0.182555	-0.050616	0.104408	-0.235073	0.370734	0.095390	-0.002481	-0.384356	-0.731322	-0.112456
-0.070770	-0.562409	1.030909	0.193723	-0.517269	-0.288386	0.552265	-0.014208	-0.017627	-0.882139	0.669368	0.458342	-0.646516	-0.755022	1.102316	-0.713803
-0.262615	-0.611173	1.011947	0.088794	-0.470017	-0.188183	0.489039	-0.059610	0.042518	-1.023807	0.831264	0.521650	-0.740263	-0.960747	0.909127	-0.800794
0.235217	0.095966	0.057834	-0.015546	-0.060626	0.132923	0.003467	0.243113	-0.012214	-0.035168	-0.298770	0.055153	-0.086831	0.276597	0.405793	0.094388
-0.003370	-0.360937	0.687189	0.113585	-0.354194	-0.212594	0.327463	-0.022250	0.008615	-0.556752	0.383596	0.320431	-0.415259	-0.451658	0.765781	-0.452623
0.060534	-0.685576	1.333633	0.236576	-0.676925	-0.379929	0.630794	-0.026304	-0.009430	-0.990851	0.651786	0.576173	-0.781242	-0.765128	1.500016	-0.825476
0.216188	-0.813689	1.603026	0.367109	-0.784480	-0.589524	0.791143	-0.035569	-0.065369	-0.997948	0.531441	0.598808	-0.878537	-0.702624	2.005149	-0.895366
0.000391	-0.181180	0.336966	0.085037	-0.189503	-0.122058	0.177386	-0.013399	-0.000628	-0.258907	0.179734	0.150370	-0.188407	-0.209617	0.399869	-0.244976
-0.023476	0.433147	-1.108937	-0.141581	0.629137	0.342188	-0.429439	0.139683	0.031242	0.563481	-0.001140	-0.308190	0.809445	0.298062	-1.349459	0.474169
0.402649	-0.172776	0.599986	0.250449	-0.238405	-0.308359	0.294587	0.090716	-0.097699	-0.036733	-0.217962	0.026287	-0.204341	0.178836	1.043649	-0.109844
-0.062752	-0.156432	0.215093	0.019523	-0.112782	-0.063289	0.091946	-0.022946	0.020692	-0.215995	0.167782	0.134278	-0.160906	-0.179278	0.220625	-0.173985
-0.174263	-0.107153	0.075635	-0.016932	-0.053289	0.013015	0.035920	-0.040644	0.037566	-0.222198	0.224153	0.127832	-0.118726	-0.258847	-0.006444	-0.160837
-0.061544	0.083083	-0.182165	-0.038707	0.089548	0.079269	-0.090527	-0.004547	0.009222	0.077523	-0.025195	-0.031837	0.075465	0.019620	-0.243780	0.071963
0.127049	0.084652	-0.074887	0.023430	0.088582	0.004452	-0.049973	0.028588	-0.052779	0.209627	-0.220511	-0.109678	0.082462	0.225129	0.023651	0.168516
-0.179837	-0.009633	-0.059967	-0.062227	0.000964	0.062366	-0.055428	-0.026856	0.065691	-0.095211	0.161785	0.067919	-0.002984	-0.172842	-0.237699	-0.067590
1.125022	0.263277	0.279112	0.384454	0.086456	-0.425135	0.183186	0.257529	-0.329162	1.123438	-1.488843	-0.593236	0.298369	1.453091	1.337318	0.760989
-0.355283	-0.037228	-0.152805	-0.148389	0.025260	0.165022	-0.112733	-0.056291	0.086636	-0.256700	0.347272	0.122645	-0.053609	-0.365631	-0.450057	-0.173914
0.351378	-0.008265	0.244954	0.165732	-0.071286	-0.197434	0.144082	0.061803	-0.092835	0.226469	-0.378158	-0.097116	0.000207	0.354826	0.604539	0.123086
2.085190	-0.168333	1.661483	0.888316	-0.502314	-1.060780	0.934426	0.460625	-0.543758	1.088453	-1.959593	-0.606751	-0.166266	1.926198	3.524341	0.522655
